x,y
-2.789754233673495,-5.667757636511422
2.394542007611899,3.8940828695803
-0.4280106281031326,-0.576152206948676
-1.9311301889297088,-4.069602845510571
-0.8754797275764297,-1.6546780317968943
-2.89728961910248,-6.47520971382536
-2.6549519905093697,-6.199129418746218
0.4994636235018852,-0.4152421804108337
-2.9687112035552428,-6.187737183440976
1.327713179628148,2.3374847884375343
2.800260062767076,4.707197481559521
2.919856444088336,7.026914810416086
-0.3053863514759833,-0.8019693690325681
0.0478250616460744,-0.930293078037466
-2.414032904576298,-5.7158777731647366
-0.8781565832546718,-2.7017399526272263
-2.786975148574935,-5.203417203054847
-2.435625638759835,-4.896122769119202
-0.2011458145997817,-1.1481036735520198
1.5722530091407982,3.1599842593443173
0.1714009496141857,0.0198403140443055
2.67986818629784,5.327362457370449
2.2590261367071154,3.797098447471399
2.769192333427858,3.592225711967322
2.006375737455791,3.996204986996814
1.2012315417824553,2.580012178175024
0.2056928372782032,0.5591221089054619
0.1871537725511576,-0.5361670026772567
-1.927796885550476,-4.208347674225815
-1.628053911825878,-2.57940394675686
-1.9903229303686616,-4.459063618665317
2.714120568860503,7.28838843260407
0.3521510298336388,0.1095385894770444
-2.6722370922850587,-5.979381659625039
-1.4332343066833022,-3.334974587220915
-0.4588532406881156,-0.5415421997480956
-0.6571063638035111,-1.473295667534377
-1.0614494116522688,-2.323692053792012
-1.0862603629873675,-3.015753983398082
0.7586243624136668,1.086724197734987
-1.5303829190304186,-3.3718245572503065
-2.2264274926601697,-3.687168352738768
-0.3905367813560136,-0.8721714511426107
1.603265842731061,3.6044639802427256
0.5721410796818565,1.062127702552352
2.111879651522893,4.518612801310306
-2.310612291462312,-4.188018805445116
2.801252156815769,5.241339148161291
-1.749221272155511,-4.945007104639366
-0.1401712873686387,-0.0288289641184861
-1.6184870392778894,-3.8205231035724654
0.9101993917883728,1.719010306352382
2.9247819411096776,5.50433784097157
-0.4060079518628123,-0.6156689208604752
0.2938099002646526,0.8094064591347417
1.5656342027783072,3.0747718983481023
0.835865462065311,2.747391806242578
-1.1167757126695887,-2.323771285981025
0.4033738176835122,1.6767394021753932
1.3606140673017144,2.215648981233873
-1.0940509144947803,-3.1069326379053823
0.8721976654688097,0.622610128471639
1.0012585684960245,1.1471587823841134
-0.2844746646892435,0.2615287906230941
2.631800838840249,5.998784689771423
2.612416000701832,6.082140609479621
1.706466753241206,4.0482249316360255
0.0947765391621544,-0.7858165263449242
2.877995168019962,6.713303571678179
0.1362107103876892,-0.7380064142116494
2.6745447540169938,5.377589465842327
-1.2323893730341142,-2.911371489283642
-1.249299322814837,-2.7446635213741994
-2.51767285993154,-5.937158088232426
2.0188966064676723,4.079436641571485
2.9752709863730376,6.458030492781695
0.0674982681463625,0.1419101247812177
-0.1792808995318422,-0.4500497508429149
-2.0511832419183644,-4.888492966534566
1.0703550109513706,2.604058286079556
